chr	pos	end	is.left	is.right	strand	length
2	241300000	241399999	1	0	left	1e+05
2	241400000	241499999	1	0	left	1e+05
2	241500000	241599999	1	0	left	1e+05
2	241600000	241699999	1	0	left	1e+05
2	242400000	242499999	1	0	left	1e+05
2	242500000	242599999	1	0	left	1e+05
2	242800000	242899999	0	1	right	1e+05
2	242900000	242999999	0	1	right	1e+05
2	243000000	243099999	0	1	right	1e+05
2	243100000	243199999	0	1	right	1e+05
3	0	99999	0	1	right	1e+05
3	100000	199999	0	1	right	1e+05
3	200000	299999	0	1	right	1e+05
3	300000	399999	0	1	right	1e+05
3	2000000	2099999	1	0	left	1e+05
3	2100000	2199999	1	0	left	1e+05
3	2200000	2299999	1	0	left	1e+05
3	2300000	2399999	1	0	left	1e+05
3	2400000	2499999	1	0	left	1e+05
3	2500000	2599999	1	0	left	1e+05
3	2600000	2699999	1	0	left	1e+05
3	2700000	2799999	1	0	left	1e+05
3	2800000	2899999	1	0	left	1e+05
3	2900000	2999999	1	0	left	1e+05
3	3200000	3299999	0	1	right	1e+05
3	3300000	3399999	0	1	right	1e+05
3	3400000	3499999	0	1	right	1e+05
3	3800000	3899999	1	0	left	1e+05
3	3900000	3999999	1	0	left	1e+05
3	4000000	4099999	1	0	left	1e+05
3	4100000	4199999	1	0	left	1e+05
3	4200000	4299999	1	0	left	1e+05
3	4300000	4399999	1	0	left	1e+05
3	4400000	4499999	1	0	left	1e+05
3	4500000	4599999	1	0	left	1e+05
3	5100000	5199999	0	1	right	1e+05
3	5200000	5299999	0	1	right	1e+05
3	5300000	5399999	0	1	right	1e+05
3	5400000	5499999	0	1	right	1e+05
3	5500000	5599999	0	1	right	1e+05
3	5600000	5699999	0	1	right	1e+05
3	5700000	5799999	0	1	right	1e+05
3	5800000	5899999	0	1	right	1e+05
3	5900000	5999999	0	1	right	1e+05
3	6000000	6099999	0	1	right	1e+05
3	6100000	6199999	0	1	right	1e+05
3	7000000	7099999	0	1	right	1e+05
3	7900000	7999999	1	0	left	1e+05
3	8000000	8099999	1	0	left	1e+05
3	8100000	8199999	1	0	left	1e+05
3	8200000	8299999	1	0	left	1e+05
3	8300000	8399999	1	0	left	1e+05
3	8400000	8499999	1	0	left	1e+05
3	8500000	8599999	1	0	left	1e+05
3	8600000	8699999	1	0	left	1e+05
3	8700000	8799999	1	0	left	1e+05
3	8800000	8899999	1	0	left	1e+05
3	8900000	8999999	1	0	left	1e+05
3	9000000	9099999	1	0	left	1e+05
3	9100000	9199999	1	0	left	1e+05
3	10500000	10599999	0	1	right	1e+05
3	10600000	10699999	0	1	right	1e+05
3	10700000	10799999	0	1	right	1e+05
3	10800000	10899999	0	1	right	1e+05
3	10900000	10999999	0	1	right	1e+05
3	12300000	12399999	1	0	left	1e+05
3	12400000	12499999	1	0	left	1e+05
3	12500000	12599999	1	0	left	1e+05
3	12600000	12699999	1	0	left	1e+05
3	12700000	12799999	1	0	left	1e+05
3	12800000	12899999	1	0	left	1e+05
3	13400000	13499999	0	1	right	1e+05
3	13500000	13599999	0	1	right	1e+05
3	13600000	13699999	0	1	right	1e+05
3	13700000	13799999	0	1	right	1e+05
3	13800000	13899999	0	1	right	1e+05
3	14100000	14199999	1	0	left	1e+05
3	14200000	14299999	1	0	left	1e+05
3	14300000	14399999	1	0	left	1e+05
3	14400000	14499999	1	0	left	1e+05
3	14500000	14599999	1	0	left	1e+05
3	17100000	17199999	0	1	right	1e+05
3	17200000	17299999	0	1	right	1e+05
3	17900000	17999999	0	1	right	1e+05
3	18000000	18099999	0	1	right	1e+05
3	18100000	18199999	0	1	right	1e+05
3	18200000	18299999	0	1	right	1e+05
3	18300000	18399999	0	1	right	1e+05
3	18400000	18499999	0	1	right	1e+05
3	18500000	18599999	0	1	right	1e+05
3	18600000	18699999	0	1	right	1e+05
3	18700000	18799999	0	1	right	1e+05
3	19400000	19499999	1	0	left	1e+05
3	19500000	19599999	1	0	left	1e+05
3	19600000	19699999	1	0	left	1e+05
3	19700000	19799999	1	0	left	1e+05
3	19800000	19899999	1	0	left	1e+05
3	20100000	20199999	0	1	right	1e+05
3	20200000	20299999	0	1	right	1e+05
3	20300000	20399999	0	1	right	1e+05
3	20400000	20499999	0	1	right	1e+05
3	20500000	20599999	0	1	right	1e+05
3	20600000	20699999	0	1	right	1e+05
3	20700000	20799999	0	1	right	1e+05
3	20800000	20899999	0	1	right	1e+05
3	22100000	22199999	1	0	left	1e+05
3	22200000	22299999	1	0	left	1e+05
3	22300000	22399999	1	0	left	1e+05
3	22400000	22499999	1	0	left	1e+05
3	22500000	22599999	1	0	left	1e+05
3	22600000	22699999	1	0	left	1e+05
3	22700000	22799999	1	0	left	1e+05
3	22800000	22899999	1	0	left	1e+05
3	22900000	22999999	1	0	left	1e+05
3	23000000	23099999	1	0	left	1e+05
3	23100000	23199999	1	0	left	1e+05
3	23600000	23699999	1	0	left	1e+05
3	24000000	24099999	0	1	right	1e+05
3	24100000	24199999	0	1	right	1e+05
3	24200000	24299999	0	1	right	1e+05
3	24300000	24399999	0	1	right	1e+05
3	24400000	24499999	0	1	right	1e+05
3	24500000	24599999	0	1	right	1e+05
3	24600000	24699999	0	1	right	1e+05
3	24700000	24799999	0	1	right	1e+05
3	24800000	24899999	0	1	right	1e+05
3	25100000	25199999	1	0	left	1e+05
3	25200000	25299999	1	0	left	1e+05
3	25300000	25399999	1	0	left	1e+05
3	25400000	25499999	1	0	left	1e+05
3	25500000	25599999	1	0	left	1e+05
3	25600000	25699999	1	0	left	1e+05
3	25900000	25999999	0	1	right	1e+05
3	26000000	26099999	0	1	right	1e+05
3	26100000	26199999	0	1	right	1e+05
3	26200000	26299999	0	1	right	1e+05
3	26300000	26399999	0	1	right	1e+05
3	26400000	26499999	0	1	right	1e+05
3	26500000	26599999	0	1	right	1e+05
3	26900000	26999999	1	0	left	1e+05
3	27000000	27099999	1	0	left	1e+05
3	27100000	27199999	1	0	left	1e+05
3	27200000	27299999	1	0	left	1e+05
3	27300000	27399999	1	0	left	1e+05
3	27700000	27799999	0	1	right	1e+05
3	27800000	27899999	0	1	right	1e+05
3	27900000	27999999	0	1	right	1e+05
3	30500000	30599999	1	0	left	1e+05
3	30600000	30699999	1	0	left	1e+05
3	30700000	30799999	1	0	left	1e+05
3	30800000	30899999	1	0	left	1e+05
3	30900000	30999999	1	0	left	1e+05
3	31000000	31099999	1	0	left	1e+05
3	31100000	31199999	1	0	left	1e+05
3	31900000	31999999	1	0	left	1e+05
3	32000000	32099999	1	0	left	1e+05
3	32100000	32199999	1	0	left	1e+05
3	32200000	32299999	1	0	left	1e+05
3	32300000	32399999	1	0	left	1e+05
3	32400000	32499999	1	0	left	1e+05
3	33200000	33299999	0	1	right	1e+05
3	33800000	33899999	0	1	right	1e+05
3	33900000	33999999	0	1	right	1e+05
3	34000000	34099999	0	1	right	1e+05
3	34100000	34199999	0	1	right	1e+05
3	34200000	34299999	0	1	right	1e+05
3	34300000	34399999	0	1	right	1e+05
3	34400000	34499999	0	1	right	1e+05
3	34500000	34599999	0	1	right	1e+05
3	34600000	34699999	0	1	right	1e+05
3	34700000	34799999	0	1	right	1e+05
3	34800000	34899999	0	1	right	1e+05
3	36000000	36099999	1	0	left	1e+05
3	36100000	36199999	1	0	left	1e+05
3	36200000	36299999	1	0	left	1e+05
3	36300000	36399999	1	0	left	1e+05
3	36400000	36499999	1	0	left	1e+05
3	36500000	36599999	1	0	left	1e+05
3	36600000	36699999	1	0	left	1e+05
3	36700000	36799999	1	0	left	1e+05
3	36800000	36899999	1	0	left	1e+05
3	36900000	36999999	1	0	left	1e+05
3	39400000	39499999	0	1	right	1e+05
3	39500000	39599999	0	1	right	1e+05
3	39600000	39699999	0	1	right	1e+05
3	39700000	39799999	0	1	right	1e+05
3	39800000	39899999	0	1	right	1e+05
3	39900000	39999999	0	1	right	1e+05
3	40600000	40699999	0	1	right	1e+05
3	40700000	40799999	0	1	right	1e+05
3	41400000	41499999	1	0	left	1e+05
3	41500000	41599999	1	0	left	1e+05
3	41600000	41699999	1	0	left	1e+05
3	41700000	41799999	1	0	left	1e+05
3	41800000	41899999	1	0	left	1e+05
3	41900000	41999999	1	0	left	1e+05
3	42700000	42799999	0	1	right	1e+05
3	42800000	42899999	0	1	right	1e+05
3	42900000	42999999	0	1	right	1e+05
3	43000000	43099999	0	1	right	1e+05
3	43100000	43199999	0	1	right	1e+05
3	43200000	43299999	0	1	right	1e+05
3	43700000	43799999	1	0	left	1e+05
3	43800000	43899999	1	0	left	1e+05
3	43900000	43999999	1	0	left	1e+05
3	44000000	44099999	1	0	left	1e+05
3	44900000	44999999	1	0	left	1e+05
3	45000000	45099999	1	0	left	1e+05
3	45100000	45199999	1	0	left	1e+05
3	45200000	45299999	1	0	left	1e+05
3	50500000	50599999	0	1	right	1e+05
3	50600000	50699999	0	1	right	1e+05
3	50700000	50799999	0	1	right	1e+05
3	50800000	50899999	0	1	right	1e+05
3	50900000	50999999	0	1	right	1e+05
3	51200000	51299999	1	0	left	1e+05
3	51300000	51399999	1	0	left	1e+05
3	51400000	51499999	1	0	left	1e+05
3	51500000	51599999	1	0	left	1e+05
3	51600000	51699999	1	0	left	1e+05
3	53500000	53599999	0	1	right	1e+05
3	53600000	53699999	0	1	right	1e+05
3	53700000	53799999	0	1	right	1e+05
3	53800000	53899999	0	1	right	1e+05
3	53900000	53999999	0	1	right	1e+05
3	54000000	54099999	0	1	right	1e+05
3	54100000	54199999	0	1	right	1e+05
3	54200000	54299999	0	1	right	1e+05
3	54300000	54399999	0	1	right	1e+05
3	54400000	54499999	0	1	right	1e+05
3	54500000	54599999	0	1	right	1e+05
3	55000000	55099999	1	0	left	1e+05
3	55100000	55199999	1	0	left	1e+05
3	55200000	55299999	1	0	left	1e+05
3	55300000	55399999	1	0	left	1e+05
3	55400000	55499999	1	0	left	1e+05
3	55500000	55599999	1	0	left	1e+05
3	56200000	56299999	1	0	left	1e+05
3	56300000	56399999	1	0	left	1e+05
3	56400000	56499999	1	0	left	1e+05
3	56500000	56599999	1	0	left	1e+05
3	56600000	56699999	1	0	left	1e+05
3	58400000	58499999	0	1	right	1e+05
3	58500000	58599999	0	1	right	1e+05
3	58600000	58699999	0	1	right	1e+05
3	58700000	58799999	0	1	right	1e+05
3	58800000	58899999	0	1	right	1e+05
3	58900000	58999999	0	1	right	1e+05
3	59600000	59699999	0	1	right	1e+05
3	59700000	59799999	0	1	right	1e+05
3	59800000	59899999	0	1	right	1e+05
3	59900000	59999999	0	1	right	1e+05
3	60000000	60099999	0	1	right	1e+05
3	60100000	60199999	0	1	right	1e+05
3	60200000	60299999	0	1	right	1e+05
3	60700000	60799999	1	0	left	1e+05
3	60800000	60899999	1	0	left	1e+05
3	60900000	60999999	1	0	left	1e+05
3	61000000	61099999	1	0	left	1e+05
3	61100000	61199999	1	0	left	1e+05
3	61500000	61599999	0	1	right	1e+05
3	61600000	61699999	0	1	right	1e+05
3	61700000	61799999	0	1	right	1e+05
3	61800000	61899999	0	1	right	1e+05
3	61900000	61999999	0	1	right	1e+05
3	62000000	62099999	0	1	right	1e+05
3	64500000	64599999	0	1	right	1e+05
3	64600000	64699999	0	1	right	1e+05
3	64700000	64799999	0	1	right	1e+05
3	64800000	64899999	0	1	right	1e+05
3	65400000	65499999	1	0	left	1e+05
3	65500000	65599999	1	0	left	1e+05
3	65600000	65699999	1	0	left	1e+05
3	65700000	65799999	1	0	left	1e+05
3	65800000	65899999	1	0	left	1e+05
3	65900000	65999999	1	0	left	1e+05
3	66000000	66099999	1	0	left	1e+05
3	66100000	66199999	1	0	left	1e+05
3	66200000	66299999	1	0	left	1e+05
3	67800000	67899999	0	1	right	1e+05
3	67900000	67999999	0	1	right	1e+05
3	68000000	68099999	0	1	right	1e+05
3	68100000	68199999	0	1	right	1e+05
3	68200000	68299999	0	1	right	1e+05
3	68500000	68599999	1	0	left	1e+05
3	68600000	68699999	1	0	left	1e+05
3	68700000	68799999	1	0	left	1e+05
3	68800000	68899999	1	0	left	1e+05
3	68900000	68999999	1	0	left	1e+05
3	69000000	69099999	1	0	left	1e+05
3	69300000	69399999	0	1	right	1e+05
3	69400000	69499999	0	1	right	1e+05
3	69500000	69599999	0	1	right	1e+05
3	69600000	69699999	0	1	right	1e+05
3	69700000	69799999	0	1	right	1e+05
3	69800000	69899999	0	1	right	1e+05
3	69900000	69999999	0	1	right	1e+05
3	70000000	70099999	0	1	right	1e+05
3	70800000	70899999	1	0	left	1e+05
3	70900000	70999999	1	0	left	1e+05
3	71000000	71099999	1	0	left	1e+05
3	71100000	71199999	1	0	left	1e+05
3	71200000	71299999	1	0	left	1e+05
3	71300000	71399999	1	0	left	1e+05
3	71400000	71499999	1	0	left	1e+05
3	71500000	71599999	1	0	left	1e+05
3	71600000	71699999	1	0	left	1e+05
3	71700000	71799999	1	0	left	1e+05
3	71800000	71899999	1	0	left	1e+05
3	71900000	71999999	1	0	left	1e+05
3	72900000	72999999	0	1	right	1e+05
3	73000000	73099999	0	1	right	1e+05
3	73100000	73199999	0	1	right	1e+05
3	73200000	73299999	0	1	right	1e+05
3	73300000	73399999	0	1	right	1e+05
3	73400000	73499999	0	1	right	1e+05
3	73500000	73599999	0	1	right	1e+05
3	73600000	73699999	0	1	right	1e+05
3	73700000	73799999	0	1	right	1e+05
3	73800000	73899999	0	1	right	1e+05
3	73900000	73999999	0	1	right	1e+05
3	74000000	74099999	0	1	right	1e+05
3	74100000	74199999	0	1	right	1e+05
3	75100000	75199999	1	0	left	1e+05
3	75200000	75299999	1	0	left	1e+05
3	80900000	80999999	1	0	left	1e+05
3	81000000	81099999	1	0	left	1e+05
3	81100000	81199999	1	0	left	1e+05
3	81200000	81299999	1	0	left	1e+05
3	81300000	81399999	1	0	left	1e+05
3	81400000	81499999	1	0	left	1e+05
3	81500000	81599999	1	0	left	1e+05
3	81600000	81699999	1	0	left	1e+05
3	82000000	82099999	0	1	right	1e+05
3	82100000	82199999	0	1	right	1e+05
3	82200000	82299999	0	1	right	1e+05
3	82300000	82399999	0	1	right	1e+05
3	82400000	82499999	0	1	right	1e+05
3	82500000	82599999	0	1	right	1e+05
3	82600000	82699999	0	1	right	1e+05
3	82700000	82799999	0	1	right	1e+05
3	87500000	87599999	1	0	left	1e+05
3	87600000	87699999	1	0	left	1e+05
3	87700000	87799999	1	0	left	1e+05
3	87800000	87899999	1	0	left	1e+05
3	87900000	87999999	1	0	left	1e+05
3	88200000	88299999	0	1	right	1e+05
3	88300000	88399999	0	1	right	1e+05
3	88400000	88499999	0	1	right	1e+05
3	88500000	88599999	0	1	right	1e+05
3	88600000	88699999	0	1	right	1e+05
3	88700000	88799999	0	1	right	1e+05
3	88800000	88899999	0	1	right	1e+05
3	93200000	93299999	1	0	left	1e+05
3	93300000	93399999	1	0	left	1e+05
3	93400000	93499999	1	0	left	1e+05
3	93500000	93599999	1	0	left	1e+05
3	94000000	94099999	0	1	right	1e+05
3	94100000	94199999	0	1	right	1e+05
3	94200000	94299999	0	1	right	1e+05
3	96800000	96899999	1	0	left	1e+05
3	96900000	96999999	1	0	left	1e+05
3	97000000	97099999	1	0	left	1e+05
3	97100000	97199999	1	0	left	1e+05
3	97200000	97299999	1	0	left	1e+05
3	97300000	97399999	1	0	left	1e+05
3	97400000	97499999	1	0	left	1e+05
3	97500000	97599999	1	0	left	1e+05
3	97600000	97699999	1	0	left	1e+05
3	97700000	97799999	1	0	left	1e+05
3	97800000	97899999	1	0	left	1e+05
3	97900000	97999999	1	0	left	1e+05
3	98500000	98599999	0	1	right	1e+05
3	98600000	98699999	0	1	right	1e+05
3	98700000	98799999	0	1	right	1e+05
3	98800000	98899999	0	1	right	1e+05
3	98900000	98999999	0	1	right	1e+05
3	99300000	99399999	1	0	left	1e+05
3	99400000	99499999	1	0	left	1e+05
3	99500000	99599999	1	0	left	1e+05
3	99600000	99699999	1	0	left	1e+05
3	99700000	99799999	1	0	left	1e+05
3	100100000	100199999	0	1	right	1e+05
3	100200000	100299999	0	1	right	1e+05
3	100300000	100399999	0	1	right	1e+05
3	100400000	100499999	0	1	right	1e+05
3	100800000	100899999	1	0	left	1e+05
3	100900000	100999999	1	0	left	1e+05
3	101000000	101099999	1	0	left	1e+05
3	101100000	101199999	1	0	left	1e+05
3	101200000	101299999	1	0	left	1e+05
3	101700000	101799999	0	1	right	1e+05
3	101800000	101899999	0	1	right	1e+05
3	101900000	101999999	0	1	right	1e+05
3	102000000	102099999	0	1	right	1e+05
3	102100000	102199999	0	1	right	1e+05
3	102200000	102299999	0	1	right	1e+05
3	102300000	102399999	0	1	right	1e+05
3	102400000	102499999	0	1	right	1e+05
3	102500000	102599999	0	1	right	1e+05
3	102600000	102699999	0	1	right	1e+05
3	103600000	103699999	1	0	left	1e+05
3	103700000	103799999	1	0	left	1e+05
3	103800000	103899999	1	0	left	1e+05
3	103900000	103999999	1	0	left	1e+05
3	104000000	104099999	1	0	left	1e+05
3	104800000	104899999	1	0	left	1e+05
3	104900000	104999999	1	0	left	1e+05
3	105000000	105099999	1	0	left	1e+05
3	105100000	105199999	1	0	left	1e+05
3	105200000	105299999	1	0	left	1e+05
3	105300000	105399999	1	0	left	1e+05
3	105400000	105499999	1	0	left	1e+05
3	105500000	105599999	1	0	left	1e+05
3	106000000	106099999	0	1	right	1e+05
3	106100000	106199999	0	1	right	1e+05
3	106200000	106299999	0	1	right	1e+05
3	106300000	106399999	0	1	right	1e+05
3	106400000	106499999	0	1	right	1e+05
3	106500000	106599999	0	1	right	1e+05
3	106800000	106899999	1	0	left	1e+05
3	106900000	106999999	1	0	left	1e+05
3	107000000	107099999	1	0	left	1e+05
3	107100000	107199999	1	0	left	1e+05
3	107200000	107299999	1	0	left	1e+05
3	107300000	107399999	1	0	left	1e+05
3	107400000	107499999	1	0	left	1e+05
3	107500000	107599999	1	0	left	1e+05
3	107600000	107699999	1	0	left	1e+05
3	108100000	108199999	0	1	right	1e+05
3	108200000	108299999	0	1	right	1e+05
3	108300000	108399999	0	1	right	1e+05
3	108400000	108499999	0	1	right	1e+05
3	108500000	108599999	0	1	right	1e+05
3	108600000	108699999	0	1	right	1e+05
3	108700000	108799999	0	1	right	1e+05
3	108800000	108899999	0	1	right	1e+05
3	108900000	108999999	0	1	right	1e+05
3	109000000	109099999	0	1	right	1e+05
3	109100000	109199999	0	1	right	1e+05
3	109200000	109299999	0	1	right	1e+05
3	110600000	110699999	1	0	left	1e+05
3	110700000	110799999	1	0	left	1e+05
3	110800000	110899999	1	0	left	1e+05
3	110900000	110999999	1	0	left	1e+05
3	111000000	111099999	1	0	left	1e+05
3	111100000	111199999	1	0	left	1e+05
3	111200000	111299999	1	0	left	1e+05
3	111300000	111399999	1	0	left	1e+05
3	111400000	111499999	1	0	left	1e+05
3	111500000	111599999	1	0	left	1e+05
3	111600000	111699999	1	0	left	1e+05
3	111700000	111799999	1	0	left	1e+05
3	111800000	111899999	1	0	left	1e+05
3	114100000	114199999	0	1	right	1e+05
3	114200000	114299999	0	1	right	1e+05
3	114300000	114399999	0	1	right	1e+05
3	114400000	114499999	0	1	right	1e+05
3	115100000	115199999	0	1	right	1e+05
3	115200000	115299999	0	1	right	1e+05
3	115800000	115899999	0	1	right	1e+05
3	115900000	115999999	0	1	right	1e+05
3	116000000	116099999	0	1	right	1e+05
3	116100000	116199999	0	1	right	1e+05
3	116200000	116299999	0	1	right	1e+05
3	117800000	117899999	1	0	left	1e+05
3	117900000	117999999	1	0	left	1e+05
3	118000000	118099999	1	0	left	1e+05
3	118100000	118199999	1	0	left	1e+05
3	118200000	118299999	1	0	left	1e+05
3	118300000	118399999	1	0	left	1e+05
3	118400000	118499999	1	0	left	1e+05
3	118500000	118599999	1	0	left	1e+05
3	118600000	118699999	1	0	left	1e+05
3	118700000	118799999	1	0	left	1e+05
3	118800000	118899999	1	0	left	1e+05
3	118900000	118999999	1	0	left	1e+05
3	119800000	119899999	0	1	right	1e+05
3	119900000	119999999	0	1	right	1e+05
3	120000000	120099999	0	1	right	1e+05
3	120100000	120199999	0	1	right	1e+05
3	120200000	120299999	0	1	right	1e+05
3	120300000	120399999	0	1	right	1e+05
3	120400000	120499999	0	1	right	1e+05
3	120700000	120799999	1	0	left	1e+05
3	120800000	120899999	1	0	left	1e+05
3	120900000	120999999	1	0	left	1e+05
3	121000000	121099999	1	0	left	1e+05
3	121100000	121199999	1	0	left	1e+05
3	121200000	121299999	1	0	left	1e+05
3	122700000	122799999	0	1	right	1e+05
3	122800000	122899999	0	1	right	1e+05
3	122900000	122999999	0	1	right	1e+05
3	123000000	123099999	0	1	right	1e+05
3	123100000	123199999	0	1	right	1e+05
3	123200000	123299999	0	1	right	1e+05
3	123300000	123399999	0	1	right	1e+05
3	123400000	123499999	0	1	right	1e+05
3	123800000	123899999	1	0	left	1e+05
3	123900000	123999999	1	0	left	1e+05
3	124000000	124099999	1	0	left	1e+05
3	124100000	124199999	1	0	left	1e+05
3	124200000	124299999	1	0	left	1e+05
3	124300000	124399999	1	0	left	1e+05
3	124400000	124499999	1	0	left	1e+05
3	125400000	125499999	0	1	right	1e+05
3	125500000	125599999	0	1	right	1e+05
3	125600000	125699999	0	1	right	1e+05
3	125700000	125799999	0	1	right	1e+05
3	125800000	125899999	0	1	right	1e+05
3	125900000	125999999	0	1	right	1e+05
3	126300000	126399999	1	0	left	1e+05
3	126400000	126499999	1	0	left	1e+05
3	126500000	126599999	1	0	left	1e+05
3	126600000	126699999	1	0	left	1e+05
3	126700000	126799999	1	0	left	1e+05
3	126800000	126899999	1	0	left	1e+05
3	126900000	126999999	1	0	left	1e+05
3	127000000	127099999	1	0	left	1e+05
3	127100000	127199999	1	0	left	1e+05
3	127200000	127299999	1	0	left	1e+05
3	129400000	129499999	0	1	right	1e+05
3	129500000	129599999	0	1	right	1e+05
3	129600000	129699999	0	1	right	1e+05
3	129700000	129799999	0	1	right	1e+05
3	130700000	130799999	0	1	right	1e+05
3	130800000	130899999	0	1	right	1e+05
3	130900000	130999999	0	1	right	1e+05
3	132600000	132699999	1	0	left	1e+05
3	132700000	132799999	1	0	left	1e+05
3	132800000	132899999	1	0	left	1e+05
3	133500000	133599999	0	1	right	1e+05
3	133600000	133699999	0	1	right	1e+05
3	133700000	133799999	0	1	right	1e+05
3	133800000	133899999	0	1	right	1e+05
3	133900000	133999999	0	1	right	1e+05
3	134000000	134099999	0	1	right	1e+05
3	134100000	134199999	0	1	right	1e+05
3	134200000	134299999	0	1	right	1e+05
3	134300000	134399999	0	1	right	1e+05
3	134400000	134499999	0	1	right	1e+05
3	134500000	134599999	0	1	right	1e+05
3	134600000	134699999	0	1	right	1e+05
3	134700000	134799999	0	1	right	1e+05
3	134800000	134899999	0	1	right	1e+05
3	135200000	135299999	1	0	left	1e+05
3	135300000	135399999	1	0	left	1e+05
3	135400000	135499999	1	0	left	1e+05
3	135500000	135599999	1	0	left	1e+05
3	135600000	135699999	1	0	left	1e+05
3	135700000	135799999	1	0	left	1e+05
3	136700000	136799999	0	1	right	1e+05
3	136800000	136899999	0	1	right	1e+05
3	136900000	136999999	0	1	right	1e+05
3	137000000	137099999	0	1	right	1e+05
3	137100000	137199999	0	1	right	1e+05
3	137400000	137499999	1	0	left	1e+05
3	137500000	137599999	1	0	left	1e+05
3	137600000	137699999	1	0	left	1e+05
